ham,Can you confirm that you received the payment?
ham,I will call you during my lunch break.
ham,The kids are excited about the trip this weekend.
ham,Reminder meeting starts in 15 minutes.
ham,Can you confirm that you received the payment?
ham,Let us meet at the entrance at 11:00 tomorrow.
ham,Can you email me the final version of the draft?
spam,Your number has been drawn for a cash back reward of R300 Call 0871239876 during office hours.
ham,Happy birthday! Wishing you a wonderful day.
ham,Good morning I hope your team stand-up goes well.
ham,I will be working from home today reachable on my mobile.
ham,Please call me when you arrive at reception.
ham,Please send me the invoice for the previous quarter.
ham,Please send me the invoice for last month.
ham,Happy birthday! Wishing you a wonderful day.
ham,I will send you the meeting link closer to the time.
ham,Your exam starts at 15:00 do not be late.
ham,The exam timetable has been published on the portal.
ham,Meeting postponed to Wednesday same time same place.
ham,The system will be down for maintenance at 18:00.
ham,Happy birthday! Wishing you a wonderful day.
ham,The office will be closed on Tuesday.
ham,Please send me the address for tomorrows event.
ham,I will send you the meeting link closer to the time.
ham,Hey are we still meeting for 16:00?
spam,You have been selected for an exclusive R100 discount on your next bill Call 0860123456 to accept.
ham,Your application has been received and is under review.
ham,Can you share the minutes from todays meeting?
ham,Your order has been shipped and should arrive on Wednesday.
ham,Thanks for your help with the notes yesterday.
ham,Please send me the invoice for last month.
ham,The meeting has moved to room B3 see you there.
ham,Your subscription has been renewed successfully.
ham,Can you email me the final version of the spreadsheet?
ham,Do not forget to bring your ID document for registration.
spam,Congratulations You have WON R10000 cash Call 0871239876 now to claim.
ham,Your parcel is ready for collection at the station.
ham,Let us meet at the entrance at 11:00 tomorrow.
ham,Please let me know your arrival time.
ham,The office will be closed on Friday.
ham,Good morning I hope your workshop goes well.
ham,Please review the attached spreadsheet when you have time.
ham,The courier will deliver the package today before 09:00.
ham,We should leave by 14:00 to miss traffic.
ham,Let us meet at the entrance at 17:30 tomorrow.
ham,Please send me the invoice for this month.
ham,Your laptop is ready for collection from IT support.
ham,I will pick you up at 14:00 outside your building.
ham,The kids are excited about the trip this weekend.
ham,The courier will deliver the package today before 09:00.
ham,I have emailed you the link for the online meeting.
ham,Meeting postponed to Tuesday same time same place.
ham,Let us finalise the budget by Friday.
ham,The meeting has moved to room 2.1 see you there.
ham,Can you email me the final version of the contract?
spam,URGENT You have an unclaimed prize worth R10000 Call 0821234567 within 24 hours.
spam,Limited-time reward get R300 back in cash when you sign up today Visit http://deal-zone.co.za.
ham,I have transferred the documents to your folder.
ham,Hey are we still meeting for 11:00?
ham,Please let me know your arrival time.
ham,Do not forget to bring your ID document for registration.
spam,URGENT Your mobile number has WON R100 in our prize draw Call 0800123456 now.
ham,Let us catch up over coffee next week.
ham,Reminder lecture starts in 10 minutes.
ham,I will pick you up at 15:00 outside your building.
spam,Great news You qualify for an upgrade and can save R750 Visit http://survey-rewards.co.za today.
ham,Your subscription has been renewed successfully.
ham,Can you confirm that you received the payment?
spam,You have been selected to receive a fuel voucher worth R300 Call 0871239876 to confirm.
ham,Please review the attached document when you have time.
ham,Let us meet at the entrance at 08:00 tomorrow.
ham,Do not forget to bring your ID document for registration.
ham,I will call you during my lunch break.
spam,Limited-time reward get R100 back in cash when you sign up today Visit http://travel-gift.co.za.
ham,Let us catch up over coffee next week.
ham,Meeting postponed to Friday same time same place.
ham,Your application has been received and is under review.
ham,I will be working from home today reachable on my mobile.
ham,I have transferred the slides deck to your folder.
spam,WIN a grocery voucher worth R200 SMS WIN to 32001 now SMS charged at R1.00.
ham,The office will be closed on Wednesday.
ham,I have emailed you the link for the online meeting.
ham,The system will be down for maintenance at 14:00.
ham,I have emailed you the link for the online meeting.
ham,Thanks for your help with the contract yesterday.
ham,The courier will deliver the package today before 09:00.
ham,The meeting has moved to room 2.1 see you there.
ham,The office will be closed on Friday.
ham,Please call me when you arrive at reception.
ham,Please let me know your arrival time.
ham,The courier will deliver the package today before 18:00.
ham,Reminder presentation starts in 20 minutes.
ham,I will upload the slides after the lecture.
ham,I have updated the report with your comments.
ham,I have emailed you the link for the online meeting.
ham,Reminder presentation starts in 10 minutes.
ham,I have booked your car in for a service next week.
ham,Hey are we still meeting for 17:30?
spam,You are our lucky WINNER of an R2000 shopping voucher SMS WIN to 34567 at R1.00 per SMS.
ham,The exam timetable has been published on the portal.
ham,Reminder team stand-up starts in 20 minutes.
ham,I will send you the meeting link closer to the time.
ham,Let us finalise the budget by Wednesday.
ham,Let us finalise the budget by Wednesday.
ham,Can you email me the final version of the assignment?
ham,The meeting has moved to boardroom A see you there.
ham,Please collect the keys from reception before 15:00.
ham,I have transferred the files to your folder.
ham,I will upload the slides after the lecture.
ham,Please let me know your arrival time.
ham,I have booked the meeting room for 15:00.
ham,Please confirm you can attend the training on Monday.
ham,Your application has been received and is under review.
spam,Special promotion get 5GB data for only R200 Reply DATA to 32145 to subscribe.
ham,Good morning I hope your presentation goes well.
ham,Your exam starts at 10:00 do not be late.
ham,Let us finalise the budget by Wednesday.
spam,Congratulations You have WON R750 cash Call 0800987654 now to claim.
ham,Please let me know your arrival time.
ham,Your parcel is ready for collection at home.
ham,Let us finalise the budget by Monday.
ham,Your order has been shipped and should arrive on Friday.
spam,Your number has been drawn for a cash back reward of R200 Call 0860123456 during office hours.
ham,We can schedule a quick call tomorrow morning.
ham,Please confirm you can attend the training on Tuesday.
ham,Reminder meeting starts in 20 minutes.
spam,Free entry into our weekly draw to WIN R100 SMS LUCKY to 37100 at R2.00.
ham,I have booked the meeting room for 15:00.
ham,Please collect the keys from reception before 11:00.
ham,I will be working from home today reachable on my mobile.
ham,I will send you a summary of the meeting later.
